Area,Key,English,Somali (current),Somali (corrected),Reviewer notes
Products,shopItemEditorRemovePackagingTooltip,Remove packaging,Saar xidhmadda,,
Products,shopItemEditorRemoveSupplierTooltip,Remove supplier,Saar alaab keenaha,,
Products,shopItemEditorReorderThresholdHelper,In {unit}. Leave blank for no warning.,{unit} ku qor. Ka tag bannaan haddii aadan rabin digniin.,,
Products,shopItemEditorReorderThresholdLabel,Warn when stock drops below,Soo digi marka kayd-ku ka hooseeyo,,
Products,shopItemEditorRescanBarcodeButton,Scan again,Mar kale sken,,
Products,shopItemEditorSaveAndAddAnotherButton,SAVE & ADD ANOTHER,KEYDI OO KU DAR MID KALE,,
Products,shopItemEditorSaveButton,SAVE,KEYDI,,
Products,shopItemEditorSavedAndContinueToast,{name} saved — add another,{name} waa la keydiyay — ku dar mid kale,,
Products,shopItemEditorScanBarcodeButton,Scan barcode (optional),Sken garee barcode (ikhtiyaari),,
Products,shopItemEditorScanIdentifyButton,Scan,Sken,,
Products,shopItemEditorSessionCounter,"{count, plural, one {1 added} other {# added}}","{count, plural, one {1 la daray} other {# la daray}}",,
Products,shopItemEditorSessionSheetTitle,Added this session,Lagu daray fadhigan,,
Products,shopItemEditorSessionSheetViewAll,View all products →,Eeg dhammaan alaabta →,,
Products,shopItemEditorSuggestionInCatalog,From global catalog — tap to use,Catalog guud — taabo si aad u isticmaasho,,
Products,shopItemEditorSuggestionInShop,Already in your shop — tap to open,Horey ayuu dukaankaaga ugu jiray — taabo si aad u furto,,
Products,shopItemEditorSupplierHeader,Supplier,Alaab Keene,,
Products,shopItemEditorTitleCreate,Add product,Ku dar alaab cusub,,
Products,shopItemEditorTypicalCostHeader,Typical cost,Qiimaha caadiga,,
Products,shopLoadFailedMessage,"Check your internet and try again. If this continues, ask the shop owner to check your access.","Hubi internetka, ka dib mar kale isku day. Haddii ay sii socoto, milkiilaha ha kuu hubiyo gelitaanka.",,
Products,shopLoadFailedTitle,Could not open shops,Dukaamada lama furi karin,,
Products,shopNameLabel,Shop name,Magaca dukaanka,,
Products,shopSetupStatus,Setup: {status},Diyaarin: {status},,
Products,stockAdjustAmountLabel,Amount ({unit}),Tirada ({unit}),,
Products,stockAdjustCurrentLabel,Current: {amount} {unit},Hadda: {amount} {unit},,
Products,stockAdjustFailedMessage,Could not save the adjustment. Try again.,Ma keydin karno hagaajinta. Isku day mar kale.,,
Products,stockAdjustInvalidAmountMessage,Enter a valid amount.,Geli tiro sax ah.,,
Products,stockAdjustModeAdd,Add,Ku dar,,
Products,stockAdjustModeAddHelper,Stock received outside a bono (e.g. found behind the shelf).,Kayd la helay oo aan bono ku jirin.,,
Products,stockAdjustModeOpening,Opening,Furitaan,,
Products,stockAdjustModeOpeningHelper,Stock you had on day one — before this app.,Kayddii aad hore u haysatay ka hor app-kan.,,
Products,stockAdjustModeSetExact,Set exact,Cusub,,
Products,stockAdjustModeSetExactHelper,Type the new total after a physical count.,Geli tirada saxda ah ee aad heshay.,,
Products,stockAdjustModeSubtract,Subtract,Ka jar,,
Products,stockAdjustModeSubtractHelper,"Spoilage, waste, or any loss you can't refund.","Burburin, lumin, ama wax aan dib loo celin karin.",,
Products,stockAdjustNotesLabel,Note (optional),Faallo (ikhtiyaari),,
Products,stockAdjustPreview,New stock: {amount} {unit},Kaydka cusub: {amount} {unit},,
Products,stockAdjustSaveButton,SAVE,KEYDI,,
Products,stockAdjustTitle,Adjust {name} stock,Hagaaji kayd {name},,
Products,stockAdjustUnitCostLabel,Cost per {unit} ({currency}),Qiimaha {unit} ({currency}),,
Products,stockAdjustUnitCostRequiredMessage,Enter the cost per unit so average cost stays correct.,Geli qiimaha xidhmadda si qiimaha celceliska u sii saxo.,,
Products,unit,Unit,Halbeeg,,
Products,unitPickerAddPackagingButton,+ Add packaging,+ Ku dar baakad,,
Products,unitPickerBaseUnit,base unit,halbeeg aasaasi,,
Products,unitPickerDefaultBadge,default,caadi,,
Products,unitPickerLoadFailedMessage,Could not load units. Try again.,Halbeegyada lama soo dejin karin. Isku day mar kale.,,
Products,unitPickerTitle,Choose unit,Dooro halbeeg,,
Receive,bonoAttachCamera,Take photo,Sawir hadda,,
Receive,bonoAttachFailedMessage,Could not attach the bono. Try again.,Bonoga lama raacin karin. Isku day mar kale.,,
Receive,bonoAttachGallery,Choose from gallery,Sawir ka hor leh,,
Receive,bonoAttachTooltip,Attach bono photo,Sawir bonoga,,
Receive,bonoAttachedToast,Bono photo attached,Sawirka bonoga waa la raaciyay,,
Receive,bonoAttachedTooltip,Bono attached — tap to replace,Bono waa la sawiray — taabo si aad u beddesho,,
Receive,bonoTotal,Bono total,Wadarta bono,,
Receive,receive,Receive,Alaab Dajin,,
Receive,receiveAddLineButton,ADD LINE,KU DAR SADAR,,
Receive,receiveDetailLineSubtotal,{quantity} {unit} × {unitCost} = {subtotal},{quantity} {unit} × {unitCost} = {subtotal},,
Receive,receiveDetailLoadFailedMessage,Could not load this receive.,Alaab dajintan lama soo dejin karin.,,
Receive,receiveDetailTitle,Receive,Alaab La Dajiyey,,
Receive,receiveDetailTotalLabel,Total,Wadar,,
Receive,receiveDetailVoidButton,VOID THIS RECEIVE,Ka Noqo BONADAN,,
Receive,receiveDetailVoidedHeader,Voided,Laga Noqday,,
Receive,receiveEmptyMessage,Tap an item to start the receive. Search if it's not in the grid.,Taabo alaab si aad u bilowdo alaab dajin. Ku raadi haddii aysan ku jirin shabakada.,,
Receive,receiveFrom,Receive from {supplier},Ka qaado {supplier},,
Receive,receiveLineDerivedPerUnit,= {money} per {packaging},= {money} mid kasta {packaging},,
Receive,receiveLineQuantityLabel,Qty,Tirada,,
Receive,receiveLineRemoveTooltip,Remove {name},Ka saar {name},,
Receive,receiveLineSubtotal,{quantity} {unit} = {total},{quantity} {unit} · {total},,
Receive,receiveLineTotalLabel,{currency} total,{currency} wadarta,,
Receive,receiveLinesClearAllButton,Clear all,Tirtir dhammaan,,
Receive,receiveLinesClearConfirmBody,This won't undo any saved receive.,Tan ma noqonayso alaab dajin hore loo keydiyay.,,
Receive,receiveLinesClearConfirmNo,CANCEL,JOOJI,,
Receive,receiveLinesClearConfirmTitle,"Clear {count, plural, =1{1 line} other{{count} lines}}?","Tirtir {count, plural, =1{1 sadar} other{{count} sadar}}?",,
Receive,receiveLinesClearConfirmYes,CLEAR,TIRTIR,,
Receive,receiveLinesSummary,"{count, plural, =0{No lines} =1{1 line} other{{count} lines}} · {total}","{count, plural, =0{Wax sadar ah maleh} =1{1 sadar} other{{count} sadar}} · {total}",,
Receive,receiveLoadFailedMessage,Could not load items. Check your internet and try again.,Alaabo lama soo dejin karin. Hubi internetka oo isku day mar kale.,,
Receive,receiveNeedLinesMessage,Add at least one line before saving.,Marka hore ku dar ugu yaraan hal sadar.,,
Receive,receiveNeedSupplierMessage,Pick a supplier before saving.,Dooro alaab keene ka hor inta aadan keydin.,,
Receive,receivePostFailedMessage,Could not save the receive. Check your internet and try again.,Alaab dajinta lama keydin karin. Hubi internetka oo isku day mar kale.,,
Receive,receiveSaveButton,SAVE,KEYDI,,
Receive,receiveSavedToast,Receive saved (on credit),Alaab dajin waa la keydiyay (deyn),,
Receive,receiveSearchHint,Search Somali or English,Ku Raadi Soomaali ama Ingiriis,,
Receive,receiveTitle,Receive,Alaab dajin,,
Receive,receiveVoidBlockedStockMessage,Some items from this receive have already moved. Void blocked.,Alaabaha alaab dajintan qaarkood mar hore wuu dhaqaaqay. Ka noqoshada waa la joojiyay.,,
Receive,receiveVoidConfirmBody,"Use this only when you typed the receive wrong. It reverses the receive, removes the stock, and clears what you owe the supplier for it.","Tan u isticmaal kaliya marka aad qaladka u dhigtay alaab dajinta. Alaab dajinta waa laga noqo doonaa, alaabta kayd-ka waa laga dhimi doonaa, oo lacagta aad alaab keenaha ka qabto ee alaab dajintan waa la nadiifin doonaa.",,
Receive,receiveVoidConfirmNo,CANCEL,JOOJI,,
Receive,receiveVoidConfirmTitle,Void this receive?,Ka noqo alaab dajintan?,,
Receive,receiveVoidConfirmYes,VOID,KaNoqo,,
Receive,receiveVoidFailedMessage,Could not void this receive. Check your internet and try again.,Alaab dajinta lagama noqo karin. Hubi internetka oo isku day mar kale.,,
Receive,receiveVoidMistakesOnlyHint,"Mistakes only. For real returns to the supplier, record a Payment instead.","Kaliya qaladaad. Haddii aad alaab keenaha wax u celineyso, taas u qor lacag-bixinta.",,
Receive,receiveVoidedToast,Receive voided,Alaab dajinta waa laga noqday,,
Sale,cart,CART,Danbiil,,
Sale,cartClearAllButton,Clear all,Tirtir dhammaan,,
Sale,cartClearConfirmBody,This won't undo any saved sale.,Tan ma noqonayso iib hore loo keydiyay.,,
Sale,cartClearConfirmNo,CANCEL,JOOJI,,
Sale,cartClearConfirmTitle,"Clear {count, plural, =1{1 item} other{{count} items}} from cart?","Ka tirtir {count, plural, =1{1 shay} other{{count} shay}} danbiisha?",,
Sale,cartClearConfirmYes,CLEAR,TIRTIR,,
Sale,cartLineSubtotal,{quantity} × {unitPrice} = {subtotal},{quantity} × {unitPrice} = {subtotal},,
Sale,cartRemoveLineTooltip,Remove {name},Ka saar {name},,
Sale,line,line,sadar,,
Sale,lineEditorCostHintLabel,Your last cost: {cost}. Add your usual markup.,Qiimaha aad ku iibsatay ugu dambeysay: {cost}. Ku dar dheeraadkaaga caadi ah.,,
Sale,lineEditorDoneButton,DONE,DHAMME,,
Sale,lineEditorInvalidPriceMessage,Enter a number 0 or more,Geli lambar 0 ama wax ka badan,,
Sale,lineEditorPriceRequiredHelper,Set a price for this item,Geli qiimaha shaygan,,
Sale,lineEditorTilePriceMissing,—,—,,
Sale,lineTotal,Line total,Wadarta sadar,,
Sale,sale,Sale,Iibi,,
Sale,saleCartSummary,"{count, plural, =0{No items} =1{1 item} other{{count} items}} · {total}","{count, plural, =0{Alaab maleh} =1{1 shay} other{{count} shay}} · {total}",,
Sale,saleCash,Cash,Lacag,,
Sale,saleCustomerChip,{name} · owes {amount},{name} · wuxuu qabaa {amount},,
Sale,saleDebt,Debt,Deyn,,
Sale,saleDetailCashLabel,Cash,Kaash,,
Sale,saleDetailDebtLabel,Debt,Deyn,,
Sale,saleDetailLineSubtotal,{quantity} {unit} × {unitPrice} = {subtotal},{quantity} {unit} × {unitPrice} = {subtotal},,
Sale,saleDetailLoadFailedMessage,Could not load this sale.,Iibkaan lama soo dejin karin.,,
Sale,saleDetailTitle,Sale,Iib,,
Sale,saleDetailTotalLabel,Total,Wadar,,
Sale,saleDetailVoidButton,VOID THIS SALE,Ka noqo IIBKA,,
Sale,saleDetailVoidedHeader,Voided,LagaNoqday,,
Sale,saleEmptyFavoritesMessage,Add products from the catalog to see them here.,Ku dar alaabo liiska guud si aad halkan ku aragto.,,
Sale,saleLoadFailedMessage,Could not load items. Check your internet and try again.,Alaabo lama soo dejin karin. Hubi internetka oo isku day mar kale.,,
Sale,saleNeedCustomerMessage,Pick the customer for this debt sale.,Dooro macmiilka iibka deynta ah.,,
Sale,saleNeedItemsMessage,Add at least one item before saving.,Marka hore ku dar ugu yaraan hal shay.,,
Sale,salePickCustomerButton,Pick customer,Dooro macmiil,,
Sale,salePostFailedMessage,Could not save the sale. Check your internet and try again.,Iibka lama keydin karin. Hubi internetka oo isku day mar kale.,,
Sale,saleReceiptDoneButton,DONE,DHAMMEYSTIR,,
Sale,saleReceiptShareButton,SHARE RECEIPT,U DIR RASIID,,
Sale,saleSaveButton,SAVE,KEYDI,,
Sale,saleSearchEmptyMessage,Nothing matches “{query}”.,Wax la mid ah “{query}” ma jiraan.,,
Sale,saleSearchHint,Search Somali or English,Ku Raadi Soomaali ama Ingiriis,,
Sale,saleTitle,Sale,Iibin,,
Sale,saleVoidConfirmBody,"This will reverse the sale, restore the stock, and clear the customer's debt for it.","Iibka waa laga noqo doonaa, alaabta kayd-ka lugu celi doonaa, deynta macmiilka waa laga jari doonaa.",,
Sale,saleVoidConfirmNo,CANCEL,JOOJI,,
Sale,saleVoidConfirmTitle,Void this sale?,Ka noqo iibkan?,,
Sale,saleVoidConfirmYes,VOID,KaNoqo,,
Sale,saleVoidErrorAlreadyVoided,This sale was already voided.,Iibkan hore ayaa loo joojiyay.,,
Sale,saleVoidErrorNotFound,Sale not found. Pull to refresh and try again.,Iibka lama helin. Cusboonaysii oo isku day mar kale.,,
Sale,saleVoidErrorOwnerOnly,Only the shop owner can void a sale.,Kaliya milkiilaha dukaanka ayaa joojin kara iibka.,,
Sale,saleVoidErrorRefundExceedsPaid,Refund can't be more than the cash paid at the till.,Soo-celinta lagama wada-weynaan karo lacagta kaashka.,,
Sale,saleVoidErrorRefundNeedsCustomer,Walk-in sales can't be refunded — there's no customer to refund to.,Iibyada xayeysiis (walk-in) lama soo celin karo — macmiil aan loogu celiyo ma jiro.,,
Sale,saleVoidErrorWindowExpired,Too late to void — sales can only be voided within 7 days of posting.,Goorta way dhammaatay — iibyada waxaa la joojin karaa 7 maalmood gudahood.,,
Sale,saleVoidFailedMessage,Could not void this sale. Try again.,Iibka lagama noqo karin. Isku day mar kale.,,
Sale,saleVoidRefundAmountLabel,Refund amount,Lacagta la celiyay,,
Sale,saleVoidRefundCheckboxLabel,Refund cash to the customer,Lacagta u celi macmiilka,,
Sale,saleVoidRefundExceedsPaidMessage,Refund cannot exceed the cash paid ({paid}).,Lacagta la celiyay kama badnaan karto lacagta la bixiyay ({paid}).,,
Sale,saleVoidRefundPaidHint,paid: {amount},la bixiyay: {amount},,
Sale,saleVoidedToast,Sale voided,Iibka waa laga noqday,,
